################################################################################
# Kalman filter status report.
################################################################################
# Col  Name     Description
################################################################################
# 1    epoch    Training epoch.
# 2    nupdates Number of updates performed.
# 3    Pdiag    Mean of absolute diagonal values of error covariance matrix P.
# 4    Poffdiag Mean of absolute off-diagonal values of error covariance matrix P.
# 5    Pasym    Asymmetry of P, i.e. mean of absolute values of asymmetric part 0.5*(P - P^T).
# 6    Kmean    Mean of abolute compontents of Kalman gain matrix K.
# 7    q        Magnitude of process noise (= diagonal entries of Q).
# 8    eta      Learning rate.
###########################################################################################################################
#        1          2                3                4                5                6                7                8
#    epoch   nupdates            Pdiag         Poffdiag            Pasym            Kmean                q              eta
###########################################################################################################################
         0          0   1.00000000E+02   0.00000000E+00   0.00000000E+00   0.00000000E+00   1.00000000E-02   1.00000000E-02
         1         97   7.90423680E+01   5.90077129E-01   7.64209604E-13   1.53401533E-02   1.00058526E-03   9.99415078E-02
         2        194   6.28831504E+01   5.91733067E-01   8.53927993E-13   5.27965533E-02   1.00117087E-04   9.98830498E-01
         3        291   5.32664678E+01   5.48790465E-01   1.17424408E-12   4.53439741E-02   1.00175682E-05   1.02281821E+00
         4        388   4.88844471E+01   5.22857330E-01   1.76720129E-12   2.54345809E-02   1.00234311E-06   1.02281821E+00
         5        485   4.59215313E+01   5.02273332E-01   2.65040407E-12   1.98134189E-02   9.78835590E-07   1.02281821E+00
         6        582   4.39467726E+01   4.86662515E-01   3.40981199E-12   1.54020887E-02   9.78835590E-07   1.02281821E+00
         7        679   4.25382923E+01   4.73844306E-01   3.72680471E-12   1.47690746E-02   9.78835590E-07   1.02281821E+00
         8        776   4.14665812E+01   4.64253013E-01   3.94801625E-12   1.37867605E-02   9.78835590E-07   1.02281821E+00
         9        873   4.06785135E+01   4.56985625E-01   4.05838382E-12   2.06356156E-02   9.78835590E-07   1.02281821E+00
        10        970   4.00175371E+01   4.51071685E-01   4.12799960E-12   1.16318475E-02   9.78835590E-07   1.02281821E+00
        11       1067   3.94661795E+01   4.46876028E-01   4.15476640E-12   1.21524718E-02   9.78835590E-07   1.02281821E+00
        12       1164   3.89545843E+01   4.42742012E-01   4.17127067E-12   9.24694133E-03   9.78835590E-07   1.02281821E+00
        13       1261   3.85449286E+01   4.39540723E-01   4.17491658E-12   1.07106755E-02   9.78835590E-07   1.02281821E+00
        14       1358   3.81518732E+01   4.36562444E-01   4.17589565E-12   1.11905886E-02   9.78835590E-07   1.02281821E+00
        15       1455   3.77937211E+01   4.33664334E-01   4.17929578E-12   9.25702943E-03   9.78835590E-07   1.02281821E+00
